AQRBF	PRPF8BF	RBFOX2BF	GRWD1BF	PPIGBF	ZNF622BF	BCLAF1BF	BUD13BF	EFTUD2BF	GPKOWBF	KHSRPBF	SF3B4BF	DDX59BF	SF3A3BF	U2AF2BF	FMR1BF	FXR2BF	G3BP1BF	RBM15BF	U2AF1BF	RBM22BF	AGOBF	DDX3XBF	UCHL5BF	RBM5BF	TAF15BF	XPO5BF	SMNDC1BF	SRSF1BF	PABPN1BF	IGF2BP1BF	PCBP2BF	EIF3HBF	GTF2F1BF	PRPF4BF	FTOBF	PUM1BF	DDX24BF	ZNF800BF	DICERBF	SUPV3L1BF	LSM11BF	DROSHABF	NONOBF	XRCC6BF	IGF2BP2BF	PTBP1BF	YBX3BF	LIN28BBF	CSTF2TBF	AGGF1BF	FXR1BF	EXOSC5BF	SLTMBF	YWHAGBF	TIA1BF	HNRNPKBF	RPS3BF	FAM120ABF	PCBP1BF	TRA2ABF	GEMIN5BF	TIAL1BF	NOLC1BF	LARP4BF	AKAP8LBF	SND1BF	AKAP1BF	PUM2BF	UPF1BF	DGCR8BF	NKRFBF	MTPAPBF	METAP2BF	XRN2BF	SDAD1BF	CPSF6BF	SSBBF	HLTFBF	EWSR1BF	AATFBF	DDX52BF	NCBP2BF	WDR43BF	DDX6BF	TARDBPBF	SUB1BF	SRSF7BF	SRSF9BF	ZC3H11ABF	EIF3DBF	QKIBF	DDX55BF	PABPC4BF	DDX42BF	FUSBF	CDC40BF	GRSF1BF	HNRNPA1BF	APOBEC3CBF	TBRG4BF	ZRANB2BF	SERBP1BF	IGF2BP3BF	NPM1BF	DDX51BF	HNRNPMBF	FASTKD2BF	DKC1BF	HNRNPLBF	ILF3BF	CSTF2BF	HNRNPCBF	SUGP2BF	FKBP4BF	STAU2BF	EIF4G2BF	HNRNPUL1BF	PHF6BF	ABCF1BF	NIP7BF	NOL12BF	ZC3H8BF	EIF3GBF	MATR3BF	LARP7BF	NIPBLBF	UTP18BF	TROVE2BF	DHX30BF	DDX21BF	PPIL4BF	SLBPBF	SAFBBF	NSUN2BF	PUS1BF	CPEB4BF	BCCIPBF	HNRNPUBF	SF3B1BF	AARSBF	SAFB2BF	WRNBF	FUBP3BF
PRPF8	0	220.551593062999	-8.07676245689144	-17.8234216897793	-9.37419240410108	-22.9861092055205	-22.8120407489336	-4.88481408369992	-1.38373210198071	-5.8801187192595	-4.00453937573362	-9.66489295702033	-1.37021331360046	-4.98596340953829	-6.8388896782915	-2.25666108539113	-11.3265544721442	-3.06456653855899	-7.83230573476745	-6.33665351427029	0	-4.30054482122181	-16.190912471453	-32.2953664582537	-1.88218516760769	-1.49025816401034	0	-7.81410527858267	-6.89922038291916	-4.08618486651876	-4.54223714705166	-8.25741588183326	-6.78182490616041	-18.2915297591447	-22.1831356684771	-10.6189861322156	-12.8948555176177	-21.5459102954604	-16.8470485476721	-3.05372081193516	-0.115754210529744	-9.14309358363538	-22.971775347961	-7.8707837472148	-2.78839175377672	-3.78983513680346	-3.520515225	-8.22185993733564	-6.60766222525413	-20.6292740310605	-4.96510879723585	-0.305661403900015	0	-5.71145693886039	-1.55907335651134	-5.24061751159748	-2.47070975357382	-12.8905074078272	-11.2606541052089	-10.2293468472085	-11.5124053092477	-12.4738657307797	-3.44890148448966	-5.81146967476434	-16.4181501219037	-5.61511755606469	-2.03906583210094	-9.55033071378724	-1.22701672923575	-15.7095228347256	-1.13674408416737	-3.38609341387081	-4.17310763988362	-4.67143191176683	-7.94494771767508	-4.16204354362172	-3.59905087545289	-0.0795926114399439	-7.92039121899236	-8.83523004274943	-6.91707777020511	-6.88095979981305	-11.2861021287098	-6.22424160405057	-9.06544837333548	-2.67336919246949	-6.32539292159891	-6.30410455491838	-0.388816015910793	-5.42111035228161	-1.69222627525652	-0.188185548864938	-9.44719317183368	-12.5586438860286	-1.00722028700739	-7.52997386270599	-3.37538782734612	-4.29582158254646	0	-7.95324954245249	-2.52347156374193	-2.96679660592474	-0.918170525341554	-1.50542570292098	0	-0.674666455117418	-0.678312311777457	-5.69157358484238	-3.31655481954868	0	-0.665478948454279	-0.349487336676093	0	0	-1.65876541802185	-0.462196748343515	-2.71149639222283	-3.9418405459102	-6.16078525077608	-0.655905731312013	-3.16234621697264	-1.42485663780672	-2.92821377897048	-4.09977648350408	0	-3.028195934444	-3.41494158495416	-2.70333074146419	-0.396001126591293	-0.53287275454057	-0.146234860605911	0	0	0	0	0	0	0	0	0	0	0	0	0
PTBP1	0	-0.220680293144871	-1.37220131679115	-1.47408587510018	-1.67225480352533	-0.490747135494758	-0.344661680174656	-1.60553365364555	-1.23756879382869	0	-0.147507082105679	-0.232270600176421	0.439343380859196	0	0.374268783960914	0	0.00749073546327005	0	-0.170001066588111	0.0712878003889451	0.0104015251953015	-0.0802889543454575	-0.328128297279532	-2.94372955940185	-0.10690895505755	0	0	3.36355577369952	-0.0228202029558194	-0.19836954589273	0	1.56406692346797	0	-0.28962255162515	-0.549173093095386	0	0	-0.490217611221434	-0.026020836206342	0	0	-0.357226665663429	0.129820519892365	-0.0114053640699134	0.562216297793105	0	91.9048378108436	0	0	0.00024519611337191	0	0	0	0.068068084805335	0	0	0.139267848116452	0	-0.0681736568416882	0.902822617595312	0.547074980003119	0	0	9.57767520000672	0.223904270149221	0	0	0	0	0	0	0	0	0	0	0.786247372322533	0	0.533656770728785	0	-0.00266869008988406	8.58635792650651	0.106819703457206	0	3.90977014220717	0	0	0.287984383909032	0	0.302859182533273	0	0.037021782347064	0.458223844439498	-0.0365475219369824	0.209928737105609	0	-0.000621813461849967	0.108921478975346	0	0	0	1.44269696415738	1.10201483289895	0.0431781617473966	0	0	0	0	0	11.7600523574442	0	0.606692427766359	0	0	0	0	0	0	4.60000539457279	5.62643423516481	2.06174128782306	7.96849119497319	1.49462110636875	6.7334377732547	0	1.4300013886565	7.22408235972028	8.03330050233122	6.23423832921683	0	0	0.221038011700436	0	0.242463936844588	0	0	0	0	0	0	0	0	0	0	0
PUM1	-0.123757199136955	-2.07590486722548	-0.111010976259903	4.89175019842797	-0.235753952319002	5.39033817633824	4.35952171996883	-0.722761409556187	-0.967589547442058	0	-0.229780114458904	-1.32227887811097	0.104460019280903	-1.44878123503603	-1.34276874965204	0.529468111446308	10.3219462114983	4.41885227135594	0.205749595633094	-0.26981754195278	0.0204730705304155	0.108065888401877	0	7.48510732056352	-0.0342571304877001	0	0	-0.599249078645689	0.220591367026621	0.0770057839295083	0	0.077041490243744	0.390221848496718	-0.0574111388513006	-0.330392033564631	3.18910038474718	131.130310351347	0.252052742807187	18.7657398071853	-0.0742488835546685	-0.105581774823055	0	0.473941947344323	0	0	0	0	0.159232590514271	0.0207665137381467	0	0.23941008677187	0.752804869806018	0	0	0	-0.597863286461397	0	0.283166774997076	0	0	3.96639841270298	1.33814945151223	0	0	1.36654115882749	0	0	0	0	0	0	0	0.07799162788247	0	-0.487044451990034	1.25185633300991	1.08384337554018	0	1.90548472058986	0.597550636276931	0	0	0	0.203576489561672	0.0141261047771732	0	0	1.65384785462822	0	0	0	0	0.921673050939606	0.918907187748979	0	0	0	0.194375435442231	0	1.90705845345815	0	0	0	0	0	0.801544513674847	0	0.625142478915163	0	0	0.189646307879727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.445750377000148	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PUM2	-1.80174231762779	-1.8949478766389	-0.719761136196706	-0.160458975390858	-2.1146481502148	0.000862512333038577	0.161264687840595	-2.49003301148597	-1.51023015044276	0	0	-1.66704140519532	0.0363550936278712	-0.457130317132044	-0.588695691192048	0	0	0	-0.0863569147504318	-0.0843843780076246	0	0.73828532814167	-0.00775048437806356	-0.626472318604627	0.13559666432635	0	0	0.0265558707613454	-0.097687567679035	0.0931196664039405	0.408396131072662	0	0	-0.358947795690936	-0.935176667278016	0	0	-0.964803537701424	-0.00508790820735137	0	0	-0.035150539209945	-0.265027607741186	0	0	0.0713860447731143	0	0.169977685619336	0	0	0	0	0	0	0	0.0143698348252226	0	0	-0.0266682899698898	0	0	0	0.210155101718694	0.712541552185419	2.89914304367734	0	0	1.52178401230669	62.0705776105309	2.45637267313444	0	0	0	0	-0.154975706798733	0	0.64223908966541	0	0	0	0	0	-0.00740110582541548	0	0.42088748018547	0	0.00189731747130424	0	0	0.384240529562972	0	0	0.820848290388412	0.209928737105609	0	0	0	0	0	0.476086730562748	0	0	0	0	0	0	0	0	0	0	0.0987383533271605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PUS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.362159070081076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62527314484685	1.62526718903984	0	0	0	0	0	0	0	0
QKI	-0.845625584902111	-0.37415760136009	0.376934975916892	-0.27291071959569	-1.32041627857243	-0.373630566677609	0	-0.1562896929543	-1.41975400783232	0	1.33533854026958	-0.560351549123134	0.697832449556916	0.367576860471467	0.173434523801435	0	0	-0.0377228112251404	0	0.975934247910983	0	0.108065888401877	-0.893861945564584	-0.198134781953157	0	0	0	-0.615098561862304	0	-0.0101171722649831	0	0.109298008599433	0	-0.747839604138646	-1.7203083979168	0	0	-0.301306152794348	0	-0.378734848531002	0	-0.129867422570505	0	0.017809970286364	0	0	0.812262540422135	0	0	-0.502657825475792	0.370659487851587	0	0	0	0	0.00711182544946848	0.139267848116452	-0.192959226218749	-0.126094593131143	0.0803443017840596	0.158149721113643	-0.0213872333536157	0	0	0	0.0207649067237372	0	0	0	0	0	0	0	0	-0.421352310362905	0	0.428712860074695	0	0	0	0	0	-0.245277307066024	0	0	0.296765223376353	0	0	0	0	0	80.9386786422162	0.104047832142443	0.00503859141933407	0	0	0	0	0	0.0277934374935496	0	0	0	0	0	0	0	0	9.96947972736961e-05	0	0	0	0	0	0	0	0.0811327839826076	0.167694516819645	0	0	0	0	0.030617714062079	0	0	0.00539428635099661	0.024279768717141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBFOX2	0.298929706507827	0.286281551592312	261.383242788886	-2.00958739683242	0	-0.425860209206333	-8.47229854447483	2.98226714796935	1.21695269292585	-0.321061592468025	-3.21590263145923	0	0	1.7425417169194	-4.16676595335744	-0.724346640705436	-1.09078302679489	-1.14414071289891	0.164973219426967	-1.23135146238318	-0.533871026055138	-0.473579230557262	-2.58866481655144	0.973916148363006	0	0	0.00563949225972008	-0.316914117782771	0	-0.204542734730163	-0.283686000896883	0	0	13.716610034191	21.4130388333061	0	-0.0698593595743888	6.88619239777756	-2.69279925279959	-1.14953771813258	2.13670793700083	0.545087665063889	4.21176699549749	0.143900748824552	1.5040037265053	-0.338550343291949	-1.36386993930852	-1.90095887095095	-3.65132214178434	5.07038716947144	0	0	0	0.280758082799386	0	-1.24808564531766	0.0779292359465822	-1.68562544445656	2.97983749421113	0	-0.999120448185907	0	-0.529073578527297	-3.81556035724357	-3.15898373719049	1.53812487250627	-0.102911446486949	-0.0128962059770627	0	-0.271589290692365	0.290104748750739	0.023684558877752	1.86275064569782	0	1.16050083409953	0	0	0	0	1.4189478051643	-0.486633055041807	0	0.507589509545697	0	0	0	-1.46002257464371	-0.533774214204454	0	1.15855655675531	0	0.41317003682056	-0.38919725110155	-3.0717662478518	0.831479362182762	1.7735716882751	0.0610583240160015	-0.184701248188674	0	-1.01673955372326	0	0	0	-0.171295986690583	0	0.756156750552492	0.0104693204409852	1.46715580034282	-1.31291802515527	0	0	0	0	0	0	0	0	0	0	0	-1.90274190562041	0	-1.45390052852702	-0.52327272332739	0	-1.80552909872246	-1.74829208808104	-0.0448513529300203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBM15	-0.520145009089902	-1.13857203347706	0.0421515052395297	0.0583798736027	-1.92478536041904	0.196526524127677	-1.59128420837281	-0.100614329819541	-3.47322443361118	0	-1.35980788718396	-4.56835948252483	0.0558952577051655	-0.0663074453879261	-0.63827028228959	0.529468111446308	0.414108216380651	0	233.159198965213	0	0	0	1.55970263992287	0.295458776709955	0	0	0	-0.416121969185758	0.0905368831497475	0	0	0	0.335428925622852	0	0.13425341825499	0	0	-0.260735865055938	0	-0.489796710772452	-0.0447589012989409	0.376584272799316	0.453703503738424	1.41270546207235	0	0	-0.382003381930447	0	-0.335455740790436	-0.0749968113998139	0	0	0	0.146695324981413	0	0	0.0779292359465822	0	-0.023414809620084	0.177963526635276	0.0343857689982144	0.486736141115134	-0.290358024713688	-1.67913362555674	-0.207119147760606	1.08175149154212	0	0	0	0.0788238902422726	0.417668923884243	0	0	0	0.194482339634013	0	0	0	0	0.0414971509994053	-0.0642564077008562	-0.341491198863346	0.609041616572211	0	0	0	0	1.44102745722598	0.388816015910793	0	0	0	0	0	0.53492607779399	0	0.108921478975346	0	0	-0.206604658527332	-0.0544744304864673	0	0	0	0	0.595327292944072	1.61210085246075	0.249602143582336	-1.04014082779185	0	0	0	0	0	0	0	0	0	-0.669539407973418	0	-0.846720963757412	0	-0.561192033420365	0	0	-0.702916300247777	-0.892548018984462	-0.328786910940081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBM22	1.80174231762779	5.37356694313205	-0.679874327300175	-0.007507923351132	-0.473652669514217	-1.56460137338867	-0.161264687840595	0.987083999666638	5.28945439205907	0.493552647990188	0.760214123649709	0.0541326466107116	0	0.39587013570852	3.81769064409885	0	-0.437626601836831	0	0	1.31320497386124	212.63372579608	-0.178859855059809	-0.837745336496547	-1.0507942993868	0.227342621908042	0	0.362159070081076	0.121660280455838	-0.424088619645207	0	0	-0.0537993503151134	0	-2.14455393243798	-2.04600122121482	-0.608813072876672	0	-1.26621909457782	0	-1.80310533251416	0.640893900070724	-0.409631509520944	-1.0811740490823	-0.372772019806144	0	0	0	-0.0111677674678915	0	-1.72053263466296	0	0	0	0	0	2.86470517441766	0	-0.150544811716425	-0.197417560301947	0	-0.0364801008764704	-0.184291973118046	5.83819129091497	0	-0.207119147760606	-0.712629264084307	0	0	0	-0.74506230348414	0	0	-0.469599974023423	0	0.250365708003668	0	0	0	0	-0.128130971558335	0.297538387257503	-0.341491198863346	-0.0920925961199787	0	0	-0.202167548159303	0	0	0	-0.310925017856336	0	0	0	-0.3814210264559	0	-0.250555665691747	0.283211308689311	0	0	-0.125083890198534	0	0.0114024306289733	0	0	0	0	0	-0.0139476664342134	0	0	0	0	0	0	0	0	0	0.174908032421883	0.0132251541098574	0	0.156939615581462	0	0	-0.0463291232587389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBM5	-0.233327747333182	0.250297479966118	-0.0210519758651298	0.338636132009088	0	-0.00460601225378088	0	-0.123368596564128	0.0401026885895258	0	0	2.19164947073374	0	5.8148132822643	3.4004845762476	0	-0.0176642482026169	-0.119258742658237	0.263388810471084	3.34864478039508	0.457914701541784	0.111107710723711	-0.582324694207196	-0.0382123926791156	131.018018014742	1.641438224237	0	0.464781167142467	0.451506793931498	0.384402288438681	0.101885267302189	0	0	-0.263536963811606	-0.118284267878393	0	-0.143023654335081	0	0	0	0.239455834818345	0.315588093650083	0.0836938209394824	0.250868306878977	-0.254307501395268	0	-0.0456283214509865	-0.263387283235297	-0.582296209589305	-0.33448920513879	0	0	0	0	0	1.63784396574192	0	-0.0993221532619467	0	0	0	-0.303289679237295	1.44582244086107	0.0864945279794072	-0.933169580956827	0	0	0	0.261415188434178	0	0	0	0	0	0	0	0.674352499585927	0	0	0.0459583489241347	0.320542272940562	0	0	0	0	0	-0.498271768029045	0.476026771781242	0	0.0224376645788954	0	0	0	-0.101623532769672	1.42198659889284	0.680906811272904	1.81553713892217	0	0	0	0	0.625886981133419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0301243307428474	0	0.0707939570681448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	-2.03015015680092	-4.44167288492355	-2.95409968394627	-3.97264239385297	-5.50555180127829	-4.85539800731153	-4.48016978493566	-3.12326456018156	-2.767666412076	0	-0.848363216583194	-1.90082084705433	0	-2.6331084705586	-3.90861177220566	0	0	3.23814529949046	0	-1.68851139547965	-0.533871026055138	0.122677736005931	21.8970281576887	-2.29512046370525	-0.239567630778248	0	0	-1.20778810394046	-0.698898785806126	-1.52322177165925	0	0	0.390221848496718	-0.972121584526623	-0.118284267878393	3.53250930647483	0	-2.82753229611078	0.161771032874785	-0.195923831162235	-0.0447589012989409	-0.213695599602684	0.558532789929247	-0.727709595066745	-0.178788994293637	1.70683970285143	-0.044829083268733	1.86939633304409	1.35709782614651	-0.587748439221473	-0.464598740096252	0	0	-0.335799422667027	0	0	-0.88952727032302	231.541107894682	-0.0266682899698898	2.06678196789164	-0.385173445428876	1.96311095524856	0	0	11.2130613038154	-0.724849736876803	16.0842018592311	0.0128962059770627	0	0.405675533291954	0	0	-0.065136434838337	4.18525680942428	-0.197196112540906	0.187385848515041	0	0	-0.431692070850151	-1.36214824828543	-0.697393210007473	-0.210375988576646	0.0920925961199787	0	0.625877611877696	0	2.87905784516107	0	0	-0.021959871693982	0.263399735419785	0	0.820848290388412	7.32033017212812	0	-0.588851370022301	-0.294476723616005	1.13429494768942	0	5.6197422971004	0	0	0.00839835997108782	0	0	0	0	-0.789716625690763	-0.886682780507719	0	0	0	0	0	0	0.195995064456396	0	-0.177204139486931	-0.679031081839183	0	-0.713702028591264	0.679400231804801	-0.418741278678583	4.31122999158557	0	-0.535129089071327	-0.181564476044175	-0.202675080743121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAFB	0	-0.133946111106865	0	0	0	0	0	0	-0.114728974971378	0	0	-0.114396241635877	0	0	0	0	0	0	0	0	0	0	0	0.210958157725235	0	0	0	0	0.273674502080216	0	0	0.531443865869423	0	0.413961982520003	0.239964843503258	0	0	0	0	0	0	0	0.558532789929247	0	0	0	0	0	0	0.502657825475792	0	0	0	0	0	0	0	0	0.58207150831525	0	0.59618698904308	0	0	0	0	0	0	0	0	0	0	0.797640969741711	0	0	0.436884978217791	0	0	0	0	0	0	0	0	0	0	0	0	0	0.485278243683362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.32493002079647	0	0	0	1.16483412657126	0.899131674313782	0	0	0	0	0
SAFB2	-0.0870649654733756	-0.133946111106865	0	0	0	0	0	0	-0.114728974971378	0	0	-0.114396241635877	0	0	0	0	0	0	0	0	0	0	0	0.210958157725235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912663738881524	1.08021091399616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.52375206439274	0	0
SDAD1	0	-0.0449205339553892	0.111010976259903	0.00471732876545459	0	0.361475426732337	1.32820187501924	0	0.114728974971378	0.716999191959719	0.153883917258007	0	0.0363550936278712	0	-0.00275211303265981	0	1.8028674651465	0	0.427782617771944	0	0	0	-0.309502338257817	0.174659330396953	0	0	0	1.35886349077356	0.424088619645207	0	0	-0.0178631663275857	2.51676710379508	-0.0574111388513006	0.0191434522698749	0.149597555561278	1.81352431619329	0.0440045559712735	3.26517762039677	0.338782851536544	0	0	0.849033961029556	0.128502484425067	2.78839175377672	0.0713860447731143	1.23350042910833	0	0	-0.229114318306493	0	0	0	0.265916150550329	0	0.0173925709848375	0	1.22526838746994	0	0.817191035860826	2.72763511658015	0.791807285231659	0.223558060138532	5.28220197968032	0.24615716041429	0	1.10390172236674	0	0	0.042521192588773	0.203430090775622	0	0	0	-0.00974672147219571	44.2400187293474	0	1.06524975094036	0.0377525942838893	0	4.70612745893825	0.292349477956687	0	3.06879594977982	0.463627638773458	0	0	0.0614027509302274	0	0.0560151395868642	0	0	0	0.23852471275719	0	0.106514034017855	0.0894538568419509	0.0594571204735295	0	0.112568648251904	1.27203524498133	1.80877978474438	0	0	0	0	0	0.218560713226488	3.06544108405935	0	0	0	0	0	0	0	0	1.95797670320057	2.55366329321473	1.61046328226053	4.24144620052346	3.63846046869759	4.71497819836295	0	0	4.37122704408114	4.27459655357929	5.07227010571631	0.21514815289531	0	0.359023801996932	0	0	0	0	0	0	0	0	0	0	0	0	0
SERBP1	0	-0.105388579478142	-0.078551905709642	-0.0994637152577331	-0.144561988651262	-0.0456087997330341	-0.0416341280886116	0	0	0.135584038365314	0	-0.218425739687462	0	0	0.0460259786906592	0	0	0	0	0.338115997537167	0.0383015798060614	0.0334563559844162	0.0484789269008205	-0.210958157725235	0	0	0	0.464781167142467	0	0	0	1.95325744668497	0	0	-0.229731556904123	0	0	-0.153675968667729	0.0840022125657441	0.0900132301142851	0.196413573572357	0.178749969443207	0	0	1.14301467345994	3.59990526454156	0.321615841685888	2.03163945212803	0	0	0	0	0	0	0	0	0	0.466143829443437	0	2.51522015419576	0	0.259624326928877	0	2.49400083182565	4.0418024420226	0	0	0	0	0	0	0	0	5.49489761497491	0.109295562765652	0	0	0	0	0	2.64113634896309	0	0.116621734362674	1.1814986199697	0	0	0	0	0	0	0.447877061407877	0	0	0.161328360192137	0	0	0	0	0	0	0.648913040354793	0.507280307980112	23.4246182440547	0	0	0	0	0	2.23139596757397	0	0	0	0	0	0	0	0	0	0.520237732730955	0	0	0.517967516272339	0	0	0	1.29717706603289	0.347108213708242	1.45685769980462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SF3A3	0	0.805276141773084	1.8379364870356	-0.637197691843351	0.3899839492654	-1.82550974825151	-2.75067260036772	1.63982546290737	4.68031616413904	-0.457280248193143	-1.44215390481837	20.3714097096128	-0.0506127611001812	258.207865282139	0.78998604131481	-0.10419794733933	-0.606361786770153	-0.862228319787512	0	0.171564042254803	0.26032758995673	-0.970827679862907	-4.22066591543413	-0.956583296199634	4.9529988296246	0	0	1.69719791052699	0	0	-0.0406994758048158	0	-0.600140322826933	-0.665221119602937	1.59228632396919	-0.915938085316278	-1.90421547090488	0	-0.019705234941267	-0.015139058481412	1.46806833120403	0.435979839372347	-0.636005917503316	0	-0.479161593960938	-0.338550343291949	-0.00210775696606465	0	-1.94516607793302	-0.557168080772072	-0.0480878463381105	0	0	0	0	0	1.1162761260128	-1.68562544445656	0	-0.315556117204665	-0.547888199816889	-2.63842646604261	0.705557195603664	-1.16801141613762	-2.12553275446647	-0.00356580351630595	-0.0741946555440967	-0.914756825438114	0	-2.86461303069173	0	0	0	0	1.15128672936814	0	0	0	-0.630094908192911	-0.127778379600593	-0.508148971464907	-0.681311468309871	-0.806908184965584	-0.347451401774737	-1.82116581334621	0.162585899546791	-1.77023868896541	0	0	-0.131114158488065	-0.037021782347064	0.458223844439498	0	-1.30917237994016	0.0728964940989769	-2.50325744058696	0.217535310464137	0	0	-0.789066522765689	-0.280061605692408	-0.0632130845346976	0	0	0	0	0	0	-0.305562194929692	0	0	0	0	0	0	0	0	-0.697296937887033	-1.39556753527273	0	-0.156065835420944	-0.044995889222387	-0.170028233538873	-0.400109205756311	0	0	-0.172474855417879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SF3B1	0.418349341771275	0.303218488171473	0.213945404733123	0	0.472525650941538	0	0	0.65086718504515	0.540390021909747	0.321061592468025	0.302721315067907	0.513088948018411	0	0.477041238012855	0.114949869913722	0	0	0	0.684173679492172	0.236555649132105	0.15119934333338	0	0	0.119474645064715	0.239567630778248	0.869087896087158	0	0.926333291875191	0.220591367026621	0	0	0.415135638580912	0	1.52830662025786	0.949399621996559	0	0	0.338425319832435	0	0	0	0.3646114034	0.453703503738424	0	0	1.80658870853658	0	0	0	0.396942180539436	0	0	0	0	0	0.305371029644519	0	0.966117329393656	0.432545807153845	2.4274396293934	0.479132697263364	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66503524868273	0	0	0	0	0.597550636276931	0	0	0	0.588845997222461	0	0.442543143341461	0	0	0	0	0	0	0	1.21717479864531	0.53492607779399	0	1.36776034758421	0	0	0	0	0	0	0	0	0	0	0.716534063797316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.58593614345038	0.383609957285682	0	0	0
SF3B4	-8.13466202027258	-3.34384921518591	-6.08606059276106	-17.1549641949518	-12.8859146027532	-15.9718569627307	-18.4059127464606	-1.49083446206619	3.70238392166999	-0.457280248193143	-9.54090075618803	280.377500169153	-1.30436762525195	5.97607764695705	-0.754390666540366	-1.05927354719068	-4.7133059107513	-4.023939666546	-10.9870214866364	-0.309965353075468	-2.40716106410217	-2.72678452306922	-11.3968227321223	-22.3787166675182	0	-0.973916485166707	-0.00563949225972008	2.62513289198285	-4.96444819407111	-3.06160217168669	-1.84084359206355	-4.55867303777507	-4.09410832549141	-9.62520389551642	-7.14517647518812	-8.58726765904864	-7.3331542949775	-6.56853629952558	-10.1037073584014	-1.42729542399177	-2.67802837739811	-2.90271599133341	-10.6318219607907	-4.51419181278197	-4.09937595895448	-2.42336116491352	-2.19297947454553	-4.31273840052546	-1.98409350250636	-9.63764719100818	-2.04417022857903	0	0	-3.70601042034202	-0.852354803301215	-3.28698438545583	0	-5.06071473220216	-11.6809222734042	-3.11095095309371	-8.06859422035444	-11.1199195150739	-1.56794743230503	-3.1609560703146	-11.5358497214825	-3.49384300233768	-0.825023655655492	-6.18318398204667	-0.799122874979317	-13.5626670615006	-0.337364274357222	-1.04387481177946	-1.24686266408204	-3.46455268229024	-0.421352310362905	-2.39946767402257	-0.940555060320297	-0.0524633506623442	-8.13896678203558	-3.94224325485406	-4.13885105724225	-2.13963056924286	-7.29234377148567	-2.09324102772757	-4.55170195257404	-0.153803528022979	-4.46941290440124	-3.13115785121471	-0.945189627261638	-3.54452811014818	-1.69222627525652	-0.188185548864938	-5.16040076333687	-5.60523755682862	0	-4.15602547354038	-2.03502557085659	-0.444301102621073	0	-5.30949655376494	-1.5305034756851	-0.625886981133419	-0.918170525341554	-0.64941366766771	0	-0.167111586755505	-2.37716096060769	-3.73966513676837	-2.01303197928903	0	0	0	0	0	-0.747388631004053	-0.087365435236924	-0.306909924695518	-1.87966140034158	-2.09728917040603	0	-1.49459845528901	-0.0305543653961432	-1.06437418251206	-2.50858545273626	0	-1.84246061423654	-1.67024967212931	-2.21323990303531	-0.21514815289531	-0.445750377000148	0	0	0	0	0	0	0	0	0	0	0	0	0	0
